Day,X,Y,Z,VX,VY,VZ
891,-0.18538,-0.998697,5.65308e-05,0.0166357,-0.00319517,3.32928e-07
892,-0.168723,-1.00175,5.68557e-05,0.0166857,-0.00291264,3.17012e-07
893,-0.152018,-1.00452,5.71646e-05,0.016731,-0.00262938,3.01009e-07
894,-0.13527,-1.00701,5.74576e-05,0.0167715,-0.00234545,2.84924e-07
895,-0.118484,-1.00921,5.77343e-05,0.0168073,-0.00206093,2.68761e-07
896,-0.101665,-1.01113,5.79949e-05,0.0168384,-0.00177591,2.52526e-07
897,-0.084817,-1.01276,5.82392e-05,0.0168647,-0.00149045,2.36221e-07
898,-0.0679451,-1.01411,5.84672e-05,0.0168862,-0.00120464,2.19852e-07
899,-0.051054,-1.01517,5.86788e-05,0.016903,-0.000918558,2.03423e-07
900,-0.0341485,-1.01595,5.8874e-05,0.016915,-0.00063227,1.86939e-07
901,-0.0172334,-1.01643,5.90526e-05,0.0169222,-0.000345857,1.70403e-07
902,-0.000313468,-1.01664,5.92147e-05,0.0169247,-5.93973e-05,1.53821e-07
903,0.0166066,-1.01655,5.93602e-05,0.0169224,0.000227034,1.37197e-07
904,0.0335219,-1.01618,5.9489e-05,0.0169153,0.000513359,1.20536e-07
905,0.0504278,-1.01553,5.96012e-05,0.0169035,0.000799502,1.03842e-07
906,0.0673195,-1.01458,5.96966e-05,0.0168869,0.00108539,8.71191e-08
907,0.0841922,-1.01336,5.97754e-05,0.0168656,0.00137094,7.0373e-08
908,0.101041,-1.01184,5.98373e-05,0.0168395,0.00165607,5.36077e-08
909,0.117862,-1.01004,5.98825e-05,0.0168087,0.00194072,3.68281e-08
910,0.134649,-1.00796,5.9911e-05,0.0167731,0.00222481,2.00386e-08
911,0.151399,-1.0056,5.99226e-05,0.0167328,0.00250826,3.24386e-09
912,0.168106,-1.00295,5.99175e-05,0.0166879,0.00279099,-1.35515e-08
913,0.184765,-1.00002,5.98955e-05,0.0166382,0.00307293,-3.03429e-08
914,0.201373,-0.996803,5.98568e-05,0.0165838,0.00335401,-4.71259e-08
915,0.217924,-0.99331,5.98013e-05,0.0165248,0.00363414,-6.38958e-08
916,0.234413,-0.989537,5.9729e-05,0.0164611,0.00391326,-8.06482e-08
917,0.250837,-0.985486,5.964e-05,0.0163928,0.00419129,-9.73785e-08
918,0.26719,-0.981157,5.95343e-05,0.0163199,0.00446815,-1.14082e-07
919,0.283467,-0.976552,5.94119e-05,0.0162423,0.00474378,-1.30755e-07
920,0.299665,-0.971672,5.92729e-05,0.0161602,0.00501809,-1.47392e-07
921,0.315779,-0.966518,5.91172e-05,0.0160736,0.00529101,-1.63989e-07
922,0.331803,-0.961093,5.8945e-05,0.0159824,0.00556248,-1.80542e-07
923,0.347735,-0.955397,5.87562e-05,0.0158866,0.00583241,-1.97046e-07
924,0.363568,-0.949431,5.8551e-05,0.0157864,0.00610074,-2.13497e-07
925,0.379299,-0.943199,5.83294e-05,0.0156818,0.00636739,-2.2989e-07
926,0.394923,-0.9367,5.80914e-05,0.0155727,0.00663229,-2.46221e-07
927,0.410435,-0.929938,5.78371e-05,0.0154592,0.00689537,-2.62486e-07
928,0.425832,-0.922913,5.75665e-05,0.0153413,0.00715656,-2.7868e-07
929,0.441109,-0.915628,5.72799e-05,0.015219,0.00741579,-2.94799e-07
930,0.456262,-0.908086,5.69771e-05,0.0150925,0.00767298,-3.10838e-07
931,0.471286,-0.900287,5.66584e-05,0.0149616,0.00792807,-3.26794e-07
932,0.486177,-0.892234,5.63237e-05,0.0148265,0.00818098,-3.42662e-07
933,0.500931,-0.883929,5.59732e-05,0.0146872,0.00843166,-3.58438e-07
934,0.515543,-0.875375,5.5607e-05,0.0145437,0.00868002,-3.74117e-07
935,0.53001,-0.866574,5.52252e-05,0.0143961,0.00892601,-3.89695e-07
936,0.544327,-0.857528,5.48278e-05,0.0142443,0.00916955,-4.05168e-07
937,0.558491,-0.84824,5.44151e-05,0.0140885,0.00941058,-4.20531e-07
938,0.572497,-0.838712,5.3987e-05,0.0139286,0.00964902,-4.35782e-07
939,0.58634,-0.828947,5.35438e-05,0.0137648,0.00988482,-4.50914e-07
940,0.600018,-0.818948,5.30854e-05,0.0135969,0.0101179,-4.65925e-07
941,0.613527,-0.808717,5.26122e-05,0.0134252,0.0103482,-4.8081e-07
942,0.626861,-0.798257,5.21241e-05,0.0132496,0.0105757,-4.95564e-07
943,0.640019,-0.787572,5.16213e-05,0.0130702,0.0108003,-5.10185e-07
944,0.652995,-0.776663,5.1104e-05,0.0128871,0.0110219,-5.24667e-07
945,0.665786,-0.765534,5.05723e-05,0.0127001,0.0112405,-5.39007e-07
946,0.678388,-0.754188,5.00263e-05,0.0125096,0.0114559,-5.53201e-07
947,0.690798,-0.742629,4.94662e-05,0.0123153,0.0116683,-5.67245e-07
948,0.703012,-0.730858,4.88921e-05,0.0121175,0.0118774,-5.81134e-07
949,0.715026,-0.71888,4.83042e-05,0.0119162,0.0120832,-5.94866e-07
950,0.726837,-0.706699,4.77027e-05,0.0117113,0.0122857,-6.08435e-07
951,0.738442,-0.694316,4.70877e-05,0.0115031,0.0124848,-6.21838e-07
952,0.749837,-0.681736,4.64594e-05,0.0112915,0.0126805,-6.35072e-07
953,0.761019,-0.668962,4.58179e-05,0.0110765,0.0128727,-6.48133e-07
954,0.771984,-0.655998,4.51635e-05,0.0108583,0.0130613,-6.61016e-07
955,0.782729,-0.642847,4.44963e-05,0.0106369,0.0132463,-6.73718e-07
956,0.793252,-0.629512,4.38164e-05,0.0104123,0.0134276,-6.86236e-07
957,0.803548,-0.615999,4.31242e-05,0.0101846,0.0136052,-6.98565e-07
958,0.813615,-0.60231,4.24197e-05,0.00995387,0.013779,-7.10702e-07
959,0.82345,-0.588448,4.17032e-05,0.00972018,0.013949,-7.22645e-07
960,0.83305,-0.574419,4.09748e-05,0.00948357,0.0141151,-7.34388e-07
961,0.842412,-0.560226,4.02348e-05,0.00924411,0.0142772,-7.45928e-07
962,0.851533,-0.545873,3.94833e-05,0.00900186,0.0144354,-7.57263e-07
963,0.860411,-0.531363,3.87207e-05,0.00875687,0.0145896,-7.68389e-07
964,0.869042,-0.516702,3.7947e-05,0.00850923,0.0147397,-7.79302e-07
965,0.877425,-0.501892,3.71625e-05,0.00825898,0.0148856,-7.89999e-07
966,0.885556,-0.486939,3.63674e-05,0.00800621,0.0150274,-8.00477e-07
967,0.893433,-0.471846,3.5562e-05,0.00775097,0.0151649,-8.10732e-07
968,0.901053,-0.456617,3.47464e-05,0.00749333,0.0152982,-8.20762e-07
969,0.908415,-0.441258,3.39209e-05,0.00723336,0.0154272,-8.30564e-07
970,0.915516,-0.425772,3.30858e-05,0.00697113,0.0155519,-8.40133e-07
971,0.922353,-0.410163,3.22411e-05,0.00670671,0.0156722,-8.49468e-07
972,0.928926,-0.394436,3.13873e-05,0.00644017,0.015788,-8.58566e-07
973,0.93523,-0.378596,3.05245e-05,0.00617159,0.0158994,-8.67423e-07
974,0.941265,-0.362646,2.96529e-05,0.00590102,0.0160063,-8.76036e-07
975,0.947029,-0.346592,2.87729e-05,0.00562856,0.0161086,-8.84404e-07
976,0.952519,-0.330438,2.78846e-05,0.00535427,0.0162064,-8.92522e-07
977,0.957735,-0.314188,2.69883e-05,0.00507823,0.0162995,-9.00389e-07
978,0.962673,-0.297848,2.60843e-05,0.0048005,0.016388,-9.08002e-07
979,0.967333,-0.281421,2.51728e-05,0.00452118,0.0164719,-9.15358e-07
980,0.971713,-0.264913,2.42541e-05,0.00424033,0.016551,-9.22455e-07
981,0.975811,-0.248329,2.33285e-05,0.00395803,0.0166254,-9.2929e-07
982,0.979627,-0.231672,2.23961e-05,0.00367436,0.016695,-9.35861e-07
983,0.983158,-0.214948,2.14573e-05,0.0033894,0.0167599,-9.42166e-07
984,0.986404,-0.198161,2.05123e-05,0.00310322,0.0168199,-9.48203e-07
985,0.989363,-0.181317,1.95614e-05,0.00281592,0.0168751,-9.53969e-07
986,0.992034,-0.164421,1.86049e-05,0.00252756,0.0169254,-9.59462e-07
987,0.994416,-0.147476,1.7643e-05,0.00223823,0.0169708,-9.6468e-07
988,0.996509,-0.130488,1.6676e-05,0.00194801,0.0170113,-9.69622e-07
989,0.998311,-0.113463,1.57043e-05,0.00165698,0.0170469,-9.74285e-07
990,0.999822,-0.096404,1.4728e-05,0.00136522,0.0170776,-9.78667e-07
991,1.00104,-0.0793171,1.37475e-05,0.00107282,0.0171033,-9.82768e-07
992,1.00197,-0.0622071,1.2763e-05,0.000779863,0.017124,-9.86585e-07
993,1.0026,-0.0450788,1.17749e-05,0.000486428,0.0171397,-9.90116e-07
994,1.00294,-0.0279373,1.07833e-05,0.000192603,0.0171504,-9.9336e-07
995,1.00299,-0.0107876,9.7887e-06,-0.00010153,0.017156,-9.96316e-07
996,1.00274,0.00636526,8.79126e-06,-0.000395884,0.0171567,-9.98982e-07
997,1.00219,0.0235162,7.79129e-06,-0.000690375,0.0171523,-1.00136e-06
998,1.00136,0.0406603,6.7891e-06,-0.000984916,0.0171429,-1.00344e-06
999,1.00022,0.0577924,5.78497e-06,-0.00127942,0.0171284,-1.00523e-06
1000,0.998798,0.0749076,4.77919e-06,-0.00157381,0.0171088,-1.00673e-06
