Day,X,Y,Z,VX,VY,VZ
479,9.4333,0.89118,-0.390854,-0.000836456,0.00554535,-6.29323e-05
480,9.43247,0.896723,-0.390917,-0.000839732,0.00554504,-6.27965e-05
481,9.43163,0.902267,-0.390979,-0.000843009,0.00554473,-6.26607e-05
482,9.43078,0.90781,-0.391042,-0.000846285,0.00554441,-6.25249e-05
483,9.42993,0.913352,-0.391104,-0.000849562,0.0055441,-6.2389e-05
484,9.42908,0.918895,-0.391167,-0.000852838,0.00554378,-6.22531e-05
485,9.42823,0.924437,-0.391229,-0.000856115,0.00554346,-6.21172e-05
486,9.42737,0.929979,-0.391291,-0.000859391,0.00554314,-6.19812e-05
487,9.42651,0.93552,-0.391353,-0.000862668,0.00554282,-6.18452e-05
488,9.42565,0.941061,-0.391415,-0.000865944,0.00554249,-6.17092e-05
489,9.42478,0.946602,-0.391476,-0.000869221,0.00554216,-6.15731e-05
490,9.42391,0.952142,-0.391538,-0.000872498,0.00554183,-6.1437e-05
491,9.42303,0.957683,-0.391599,-0.000875774,0.0055415,-6.13008e-05
492,9.42216,0.963222,-0.39166,-0.000879051,0.00554117,-6.11647e-05
493,9.42128,0.968762,-0.391721,-0.000882328,0.00554083,-6.10284e-05
494,9.42039,0.974301,-0.391782,-0.000885604,0.0055405,-6.08922e-05
495,9.41951,0.97984,-0.391843,-0.000888881,0.00554016,-6.07559e-05
496,9.41862,0.985378,-0.391904,-0.000892158,0.00553982,-6.06196e-05
497,9.41772,0.990916,-0.391964,-0.000895434,0.00553947,-6.04832e-05
498,9.41682,0.996454,-0.392025,-0.000898711,0.00553913,-6.03469e-05
499,9.41592,1.00199,-0.392085,-0.000901988,0.00553878,-6.02104e-05
500,9.41502,1.00753,-0.392145,-0.000905265,0.00553843,-6.0074e-05
501,9.41411,1.01307,-0.392205,-0.000908541,0.00553808,-5.99375e-05
502,9.4132,1.0186,-0.392265,-0.000911818,0.00553773,-5.9801e-05
503,9.41229,1.02414,-0.392325,-0.000915095,0.00553737,-5.96644e-05
504,9.41138,1.02967,-0.392384,-0.000918372,0.00553702,-5.95278e-05
505,9.41046,1.03521,-0.392444,-0.000921648,0.00553666,-5.93912e-05
506,9.40953,1.04074,-0.392503,-0.000924925,0.0055363,-5.92545e-05
507,9.40861,1.04628,-0.392562,-0.000928202,0.00553594,-5.91178e-05
508,9.40768,1.05181,-0.392621,-0.000931479,0.00553557,-5.89811e-05
509,9.40674,1.05735,-0.39268,-0.000934755,0.0055352,-5.88444e-05
510,9.40581,1.06288,-0.392739,-0.000938032,0.00553484,-5.87076e-05
511,9.40487,1.06841,-0.392797,-0.000941309,0.00553447,-5.85707e-05
512,9.40393,1.07395,-0.392856,-0.000944585,0.00553409,-5.84339e-05
513,9.40298,1.07948,-0.392914,-0.000947862,0.00553372,-5.8297e-05
514,9.40203,1.08501,-0.392973,-0.000951139,0.00553334,-5.816e-05
515,9.40108,1.09054,-0.393031,-0.000954416,0.00553296,-5.80231e-05
516,9.40012,1.09607,-0.393089,-0.000957692,0.00553258,-5.78861e-05
517,9.39916,1.1016,-0.393146,-0.000960969,0.0055322,-5.77491e-05
518,9.3982,1.10713,-0.393204,-0.000964245,0.00553182,-5.7612e-05
519,9.39723,1.11266,-0.393262,-0.000967522,0.00553143,-5.74749e-05
520,9.39627,1.11819,-0.393319,-0.000970799,0.00553104,-5.73378e-05
521,9.39529,1.12372,-0.393376,-0.000974075,0.00553065,-5.72006e-05
522,9.39432,1.12925,-0.393433,-0.000977352,0.00553026,-5.70634e-05
523,9.39334,1.13478,-0.39349,-0.000980628,0.00552987,-5.69262e-05
524,9.39236,1.14031,-0.393547,-0.000983905,0.00552947,-5.67889e-05
525,9.39137,1.14584,-0.393604,-0.000987181,0.00552907,-5.66516e-05
526,9.39038,1.15136,-0.39366,-0.000990458,0.00552867,-5.65143e-05
527,9.38939,1.15689,-0.393717,-0.000993734,0.00552827,-5.63769e-05
528,9.3884,1.16242,-0.393773,-0.000997011,0.00552787,-5.62395e-05
529,9.3874,1.16794,-0.393829,-0.00100029,0.00552746,-5.61021e-05
530,9.3864,1.17347,-0.393885,-0.00100356,0.00552705,-5.59646e-05
531,9.38539,1.17899,-0.393941,-0.00100684,0.00552664,-5.58271e-05
532,9.38438,1.18452,-0.393997,-0.00101012,0.00552623,-5.56896e-05
533,9.38337,1.19004,-0.394053,-0.00101339,0.00552582,-5.55521e-05
534,9.38236,1.19557,-0.394108,-0.00101667,0.0055254,-5.54145e-05
535,9.38134,1.20109,-0.394163,-0.00101994,0.00552498,-5.52768e-05
536,9.38032,1.20661,-0.394219,-0.00102322,0.00552456,-5.51392e-05
537,9.37929,1.21214,-0.394274,-0.0010265,0.00552414,-5.50015e-05
538,9.37827,1.21766,-0.394328,-0.00102977,0.00552372,-5.48638e-05
539,9.37723,1.22318,-0.394383,-0.00103305,0.00552329,-5.4726e-05
540,9.3762,1.2287,-0.394438,-0.00103632,0.00552286,-5.45882e-05
541,9.37516,1.23422,-0.394492,-0.0010396,0.00552243,-5.44504e-05
542,9.37412,1.23975,-0.394547,-0.00104288,0.005522,-5.43125e-05
543,9.37308,1.24527,-0.394601,-0.00104615,0.00552157,-5.41747e-05
544,9.37203,1.25079,-0.394655,-0.00104943,0.00552113,-5.40367e-05
545,9.37098,1.2563,-0.394709,-0.0010527,0.0055207,-5.38988e-05
546,9.36993,1.26182,-0.394763,-0.00105598,0.00552026,-5.37608e-05
547,9.36887,1.26734,-0.394817,-0.00105926,0.00551982,-5.36228e-05
548,9.36781,1.27286,-0.39487,-0.00106253,0.00551937,-5.34847e-05
549,9.36674,1.27838,-0.394923,-0.00106581,0.00551893,-5.33467e-05
550,9.36568,1.28389,-0.394977,-0.00106908,0.00551848,-5.32086e-05
551,9.36461,1.28941,-0.39503,-0.00107236,0.00551803,-5.30704e-05
552,9.36353,1.29493,-0.395083,-0.00107563,0.00551758,-5.29322e-05
553,9.36246,1.30044,-0.395136,-0.00107891,0.00551713,-5.2794e-05
554,9.36137,1.30596,-0.395188,-0.00108218,0.00551667,-5.26558e-05
555,9.36029,1.31147,-0.395241,-0.00108546,0.00551621,-5.25175e-05
556,9.3592,1.31699,-0.395293,-0.00108873,0.00551575,-5.23792e-05
557,9.35811,1.3225,-0.395346,-0.00109201,0.00551529,-5.22409e-05
558,9.35702,1.32802,-0.395398,-0.00109528,0.00551483,-5.21025e-05
559,9.35592,1.33353,-0.39545,-0.00109856,0.00551436,-5.19641e-05
560,9.35482,1.33904,-0.395502,-0.00110183,0.0055139,-5.18257e-05
561,9.35372,1.34455,-0.395554,-0.00110511,0.00551343,-5.16872e-05
562,9.35261,1.35007,-0.395605,-0.00110838,0.00551296,-5.15487e-05
563,9.35151,1.35558,-0.395657,-0.00111166,0.00551248,-5.14102e-05
564,9.35039,1.36109,-0.395708,-0.00111493,0.00551201,-5.12717e-05
565,9.34928,1.3666,-0.395759,-0.00111821,0.00551153,-5.11331e-05
566,9.34816,1.37211,-0.39581,-0.00112148,0.00551105,-5.09945e-05
567,9.34703,1.37762,-0.395861,-0.00112476,0.00551057,-5.08558e-05
568,9.34591,1.38313,-0.395912,-0.00112803,0.00551009,-5.07171e-05
569,9.34478,1.38863,-0.395962,-0.0011313,0.00550961,-5.05784e-05
570,9.34365,1.39414,-0.396013,-0.00113458,0.00550912,-5.04397e-05
571,9.34251,1.39965,-0.396063,-0.00113785,0.00550863,-5.03009e-05
572,9.34137,1.40516,-0.396114,-0.00114113,0.00550814,-5.01621e-05
573,9.34023,1.41066,-0.396164,-0.0011444,0.00550765,-5.00232e-05
574,9.33908,1.41617,-0.396214,-0.00114767,0.00550715,-4.98844e-05
575,9.33793,1.42167,-0.396263,-0.00115095,0.00550665,-4.97455e-05
576,9.33678,1.42718,-0.396313,-0.00115422,0.00550616,-4.96066e-05
577,9.33563,1.43268,-0.396363,-0.0011575,0.00550565,-4.94676e-05
578,9.33447,1.43819,-0.396412,-0.00116077,0.00550515,-4.93286e-05
579,9.3333,1.44369,-0.396461,-0.00116404,0.00550465,-4.91896e-05
580,9.33214,1.44919,-0.39651,-0.00116732,0.00550414,-4.90505e-05
581,9.33097,1.4547,-0.396559,-0.00117059,0.00550363,-4.89114e-05
582,9.3298,1.4602,-0.396608,-0.00117386,0.00550312,-4.87723e-05
583,9.32862,1.4657,-0.396657,-0.00117714,0.00550261,-4.86332e-05
584,9.32745,1.4712,-0.396705,-0.00118041,0.00550209,-4.8494e-05
585,9.32626,1.4767,-0.396754,-0.00118368,0.00550158,-4.83548e-05
586,9.32508,1.4822,-0.396802,-0.00118695,0.00550106,-4.82156e-05
587,9.32389,1.4877,-0.39685,-0.00119023,0.00550054,-4.80763e-05
588,9.3227,1.4932,-0.396898,-0.0011935,0.00550002,-4.7937e-05
589,9.3215,1.4987,-0.396946,-0.00119677,0.00549949,-4.77977e-05
590,9.32031,1.50419,-0.396994,-0.00120004,0.00549897,-4.76583e-05
591,9.3191,1.50969,-0.397041,-0.00120332,0.00549844,-4.75189e-05
592,9.3179,1.51519,-0.397089,-0.00120659,0.00549791,-4.73795e-05
593,9.31669,1.52068,-0.397136,-0.00120986,0.00549737,-4.72401e-05
594,9.31548,1.52618,-0.397183,-0.00121313,0.00549684,-4.71006e-05
595,9.31427,1.53167,-0.39723,-0.0012164,0.0054963,-4.69611e-05
596,9.31305,1.53717,-0.397277,-0.00121968,0.00549577,-4.68215e-05
597,9.31183,1.54266,-0.397324,-0.00122295,0.00549523,-4.6682e-05
598,9.3106,1.54816,-0.39737,-0.00122622,0.00549468,-4.65424e-05
599,9.30938,1.55365,-0.397417,-0.00122949,0.00549414,-4.64027e-05
600,9.30815,1.55914,-0.397463,-0.00123276,0.00549359,-4.62631e-05
601,9.30691,1.56463,-0.397509,-0.00123603,0.00549304,-4.61234e-05
602,9.30567,1.57012,-0.397555,-0.0012393,0.00549249,-4.59837e-05
603,9.30443,1.57561,-0.397601,-0.00124257,0.00549194,-4.58439e-05
604,9.30319,1.5811,-0.397647,-0.00124585,0.00549139,-4.57041e-05
605,9.30194,1.58659,-0.397693,-0.00124912,0.00549083,-4.55643e-05
606,9.30069,1.59208,-0.397738,-0.00125239,0.00549027,-4.54245e-05
607,9.29944,1.59757,-0.397783,-0.00125566,0.00548971,-4.52846e-05
608,9.29818,1.60306,-0.397829,-0.00125893,0.00548915,-4.51447e-05
609,9.29692,1.60855,-0.397874,-0.0012622,0.00548859,-4.50048e-05
610,9.29566,1.61403,-0.397919,-0.00126547,0.00548802,-4.48649e-05
611,9.29439,1.61952,-0.397963,-0.00126874,0.00548745,-4.47249e-05
612,9.29312,1.62501,-0.398008,-0.00127201,0.00548688,-4.45849e-05
613,9.29185,1.63049,-0.398053,-0.00127528,0.00548631,-4.44448e-05
614,9.29057,1.63598,-0.398097,-0.00127855,0.00548574,-4.43047e-05
615,9.28929,1.64146,-0.398141,-0.00128182,0.00548516,-4.41646e-05
616,9.28801,1.64694,-0.398185,-0.00128509,0.00548458,-4.40245e-05
617,9.28672,1.65243,-0.398229,-0.00128835,0.005484,-4.38844e-05
618,9.28543,1.65791,-0.398273,-0.00129162,0.00548342,-4.37442e-05
619,9.28414,1.66339,-0.398317,-0.00129489,0.00548284,-4.3604e-05
620,9.28284,1.66887,-0.39836,-0.00129816,0.00548225,-4.34637e-05
621,9.28154,1.67435,-0.398404,-0.00130143,0.00548166,-4.33234e-05
622,9.28024,1.67983,-0.398447,-0.0013047,0.00548107,-4.31831e-05
623,9.27893,1.68531,-0.39849,-0.00130797,0.00548048,-4.30428e-05
624,9.27763,1.69079,-0.398533,-0.00131123,0.00547989,-4.29024e-05
625,9.27631,1.69627,-0.398576,-0.0013145,0.00547929,-4.2762e-05
626,9.275,1.70174,-0.398618,-0.00131777,0.00547869,-4.26216e-05
627,9.27368,1.70722,-0.398661,-0.00132104,0.00547809,-4.24812e-05
628,9.27236,1.7127,-0.398703,-0.00132431,0.00547749,-4.23407e-05
629,9.27103,1.71817,-0.398746,-0.00132757,0.00547689,-4.22002e-05
630,9.2697,1.72365,-0.398788,-0.00133084,0.00547628,-4.20597e-05
631,9.26837,1.72912,-0.39883,-0.00133411,0.00547567,-4.19191e-05
632,9.26703,1.7346,-0.398872,-0.00133737,0.00547506,-4.17785e-05
633,9.2657,1.74007,-0.398913,-0.00134064,0.00547445,-4.16379e-05
634,9.26435,1.74554,-0.398955,-0.00134391,0.00547384,-4.14973e-05
635,9.26301,1.75101,-0.398996,-0.00134717,0.00547322,-4.13566e-05
636,9.26166,1.75649,-0.399037,-0.00135044,0.0054726,-4.12159e-05
637,9.26031,1.76196,-0.399079,-0.00135371,0.00547198,-4.10751e-05
638,9.25895,1.76743,-0.39912,-0.00135697,0.00547136,-4.09344e-05
639,9.2576,1.7729,-0.39916,-0.00136024,0.00547074,-4.07936e-05
640,9.25623,1.77836,-0.399201,-0.0013635,0.00547011,-4.06528e-05
641,9.25487,1.78383,-0.399242,-0.00136677,0.00546948,-4.05119e-05
642,9.2535,1.7893,-0.399282,-0.00137004,0.00546886,-4.03711e-05
643,9.25213,1.79477,-0.399322,-0.0013733,0.00546822,-4.02302e-05
644,9.25075,1.80023,-0.399363,-0.00137657,0.00546759,-4.00892e-05
645,9.24938,1.8057,-0.399403,-0.00137983,0.00546695,-3.99483e-05
646,9.248,1.81116,-0.399442,-0.0013831,0.00546632,-3.98073e-05
647,9.24661,1.81663,-0.399482,-0.00138636,0.00546568,-3.96663e-05
648,9.24522,1.82209,-0.399522,-0.00138962,0.00546503,-3.95253e-05
649,9.24383,1.82756,-0.399561,-0.00139289,0.00546439,-3.93842e-05
650,9.24244,1.83302,-0.399601,-0.00139615,0.00546375,-3.92431e-05
651,9.24104,1.83848,-0.39964,-0.00139942,0.0054631,-3.9102e-05
652,9.23964,1.84394,-0.399679,-0.00140268,0.00546245,-3.89608e-05
653,9.23824,1.8494,-0.399718,-0.00140594,0.0054618,-3.88197e-05
654,9.23683,1.85486,-0.399756,-0.00140921,0.00546114,-3.86785e-05
655,9.23542,1.86032,-0.399795,-0.00141247,0.00546049,-3.85372e-05
656,9.23401,1.86578,-0.399833,-0.00141573,0.00545983,-3.8396e-05
657,9.23259,1.87124,-0.399872,-0.00141899,0.00545917,-3.82547e-05
658,9.23117,1.8767,-0.39991,-0.00142226,0.00545851,-3.81134e-05
659,9.22975,1.88215,-0.399948,-0.00142552,0.00545784,-3.7972e-05
660,9.22832,1.88761,-0.399986,-0.00142878,0.00545718,-3.78307e-05
661,9.22689,1.89306,-0.400024,-0.00143204,0.00545651,-3.76893e-05
662,9.22546,1.89852,-0.400061,-0.00143531,0.00545584,-3.75479e-05
663,9.22402,1.90397,-0.400099,-0.00143857,0.00545517,-3.74064e-05
664,9.22258,1.90943,-0.400136,-0.00144183,0.0054545,-3.72649e-05
665,9.22114,1.91488,-0.400173,-0.00144509,0.00545382,-3.71234e-05
666,9.21969,1.92033,-0.40021,-0.00144835,0.00545314,-3.69819e-05
667,9.21824,1.92578,-0.400247,-0.00145161,0.00545246,-3.68404e-05
668,9.21679,1.93123,-0.400284,-0.00145487,0.00545178,-3.66988e-05
669,9.21533,1.93668,-0.40032,-0.00145813,0.0054511,-3.65572e-05
670,9.21387,1.94213,-0.400357,-0.00146139,0.00545041,-3.64155e-05
671,9.21241,1.94758,-0.400393,-0.00146465,0.00544973,-3.62739e-05
672,9.21094,1.95303,-0.400429,-0.00146791,0.00544904,-3.61322e-05
673,9.20947,1.95847,-0.400466,-0.00147117,0.00544834,-3.59905e-05
674,9.208,1.96392,-0.400501,-0.00147443,0.00544765,-3.58487e-05
675,9.20653,1.96937,-0.400537,-0.00147769,0.00544696,-3.5707e-05
676,9.20505,1.97481,-0.400573,-0.00148095,0.00544626,-3.55652e-05
677,9.20356,1.98026,-0.400608,-0.00148421,0.00544556,-3.54234e-05
678,9.20208,1.9857,-0.400644,-0.00148747,0.00544486,-3.52815e-05
679,9.20059,1.99114,-0.400679,-0.00149073,0.00544415,-3.51396e-05
680,9.1991,1.99659,-0.400714,-0.00149398,0.00544345,-3.49977e-05
681,9.1976,2.00203,-0.400749,-0.00149724,0.00544274,-3.48558e-05
682,9.1961,2.00747,-0.400784,-0.0015005,0.00544203,-3.47139e-05
683,9.1946,2.01291,-0.400818,-0.00150376,0.00544132,-3.45719e-05
684,9.1931,2.01835,-0.400853,-0.00150701,0.00544061,-3.44299e-05
685,9.19159,2.02379,-0.400887,-0.00151027,0.00543989,-3.42879e-05
686,9.19008,2.02922,-0.400921,-0.00151353,0.00543917,-3.41458e-05
687,9.18856,2.03466,-0.400955,-0.00151678,0.00543845,-3.40037e-05
688,9.18705,2.0401,-0.400989,-0.00152004,0.00543773,-3.38616e-05
689,9.18552,2.04553,-0.401023,-0.0015233,0.00543701,-3.37195e-05
690,9.184,2.05097,-0.401057,-0.00152655,0.00543628,-3.35773e-05
691,9.18247,2.0564,-0.40109,-0.00152981,0.00543556,-3.34352e-05
692,9.18094,2.06184,-0.401124,-0.00153306,0.00543483,-3.3293e-05
693,9.17941,2.06727,-0.401157,-0.00153632,0.0054341,-3.31507e-05
694,9.17787,2.0727,-0.40119,-0.00153957,0.00543336,-3.30085e-05
695,9.17633,2.07813,-0.401223,-0.00154283,0.00543263,-3.28662e-05
696,9.17478,2.08356,-0.401256,-0.00154608,0.00543189,-3.27239e-05
697,9.17324,2.08899,-0.401288,-0.00154934,0.00543115,-3.25815e-05
698,9.17169,2.09442,-0.401321,-0.00155259,0.00543041,-3.24392e-05
699,9.17013,2.09985,-0.401353,-0.00155585,0.00542966,-3.22968e-05
700,9.16858,2.10528,-0.401385,-0.0015591,0.00542892,-3.21544e-05
701,9.16702,2.11071,-0.401417,-0.00156235,0.00542817,-3.2012e-05
702,9.16545,2.11613,-0.401449,-0.00156561,0.00542742,-3.18695e-05
703,9.16389,2.12156,-0.401481,-0.00156886,0.00542667,-3.1727e-05
704,9.16232,2.12698,-0.401513,-0.00157211,0.00542592,-3.15845e-05
705,9.16074,2.13241,-0.401544,-0.00157536,0.00542516,-3.1442e-05
706,9.15917,2.13783,-0.401576,-0.00157862,0.0054244,-3.12994e-05
707,9.15759,2.14325,-0.401607,-0.00158187,0.00542365,-3.11568e-05
708,9.156,2.14868,-0.401638,-0.00158512,0.00542288,-3.10142e-05
709,9.15442,2.1541,-0.401669,-0.00158837,0.00542212,-3.08716e-05
710,9.15283,2.15952,-0.4017,-0.00159162,0.00542135,-3.07289e-05
711,9.15123,2.16494,-0.40173,-0.00159487,0.00542059,-3.05862e-05
712,9.14964,2.17036,-0.401761,-0.00159812,0.00541982,-3.04435e-05
713,9.14804,2.17577,-0.401791,-0.00160137,0.00541905,-3.03008e-05
714,9.14644,2.18119,-0.401821,-0.00160462,0.00541827,-3.0158e-05
715,9.14483,2.18661,-0.401851,-0.00160787,0.0054175,-3.00153e-05
716,9.14322,2.19202,-0.401881,-0.00161112,0.00541672,-2.98725e-05
717,9.14161,2.19744,-0.401911,-0.00161437,0.00541594,-2.97296e-05
718,9.13999,2.20285,-0.401941,-0.00161762,0.00541516,-2.95868e-05
719,9.13837,2.20826,-0.40197,-0.00162087,0.00541438,-2.94439e-05
720,9.13675,2.21368,-0.402,-0.00162412,0.00541359,-2.9301e-05
721,9.13513,2.21909,-0.402029,-0.00162737,0.0054128,-2.91581e-05
722,9.1335,2.2245,-0.402058,-0.00163062,0.00541201,-2.90151e-05
723,9.13187,2.22991,-0.402087,-0.00163386,0.00541122,-2.88721e-05
724,9.13023,2.23532,-0.402116,-0.00163711,0.00541043,-2.87291e-05
725,9.12859,2.24073,-0.402144,-0.00164036,0.00540963,-2.85861e-05
726,9.12695,2.24614,-0.402173,-0.00164361,0.00540884,-2.84431e-05
727,9.12531,2.25154,-0.402201,-0.00164685,0.00540804,-2.83e-05
728,9.12366,2.25695,-0.402229,-0.0016501,0.00540724,-2.81569e-05
729,9.12201,2.26235,-0.402257,-0.00165334,0.00540643,-2.80138e-05
730,9.12035,2.26776,-0.402285,-0.00165659,0.00540563,-2.78706e-05
731,9.1187,2.27316,-0.402313,-0.00165984,0.00540482,-2.77275e-05
732,9.11703,2.27856,-0.402341,-0.00166308,0.00540401,-2.75843e-05
733,9.11537,2.28397,-0.402368,-0.00166633,0.0054032,-2.74411e-05
734,9.1137,2.28937,-0.402396,-0.00166957,0.00540238,-2.72978e-05
735,9.11203,2.29477,-0.402423,-0.00167282,0.00540157,-2.71546e-05
736,9.11036,2.30017,-0.40245,-0.00167606,0.00540075,-2.70113e-05
737,9.10868,2.30557,-0.402477,-0.0016793,0.00539993,-2.6868e-05
738,9.107,2.31096,-0.402504,-0.00168255,0.00539911,-2.67246e-05
739,9.10532,2.31636,-0.40253,-0.00168579,0.00539829,-2.65813e-05
740,9.10363,2.32176,-0.402557,-0.00168903,0.00539746,-2.64379e-05
741,9.10194,2.32715,-0.402583,-0.00169228,0.00539663,-2.62945e-05
742,9.10025,2.33255,-0.402609,-0.00169552,0.0053958,-2.61511e-05
743,9.09855,2.33794,-0.402636,-0.00169876,0.00539497,-2.60076e-05
744,9.09685,2.34334,-0.402661,-0.001702,0.00539414,-2.58642e-05
745,9.09515,2.34873,-0.402687,-0.00170524,0.0053933,-2.57207e-05
746,9.09344,2.35412,-0.402713,-0.00170849,0.00539247,-2.55772e-05
747,9.09173,2.35951,-0.402738,-0.00171173,0.00539163,-2.54336e-05
748,9.09002,2.3649,-0.402764,-0.00171497,0.00539079,-2.52901e-05
749,9.0883,2.37029,-0.402789,-0.00171821,0.00538994,-2.51465e-05
750,9.08658,2.37568,-0.402814,-0.00172145,0.0053891,-2.50029e-05
751,9.08486,2.38106,-0.402839,-0.00172469,0.00538825,-2.48593e-05
752,9.08313,2.38645,-0.402864,-0.00172793,0.0053874,-2.47156e-05
753,9.0814,2.39184,-0.402888,-0.00173117,0.00538655,-2.45719e-05
754,9.07967,2.39722,-0.402913,-0.00173441,0.0053857,-2.44282e-05
755,9.07794,2.4026,-0.402937,-0.00173764,0.00538484,-2.42845e-05
756,9.0762,2.40799,-0.402961,-0.00174088,0.00538398,-2.41408e-05
757,9.07446,2.41337,-0.402985,-0.00174412,0.00538312,-2.3997e-05
758,9.07271,2.41875,-0.403009,-0.00174736,0.00538226,-2.38532e-05
759,9.07096,2.42413,-0.403033,-0.0017506,0.0053814,-2.37094e-05
760,9.06921,2.42951,-0.403057,-0.00175383,0.00538053,-2.35656e-05
761,9.06746,2.43489,-0.40308,-0.00175707,0.00537966,-2.34217e-05
762,9.0657,2.44027,-0.403104,-0.00176031,0.0053788,-2.32779e-05
763,9.06394,2.44564,-0.403127,-0.00176354,0.00537792,-2.3134e-05
764,9.06217,2.45102,-0.40315,-0.00176678,0.00537705,-2.299e-05
765,9.0604,2.45639,-0.403173,-0.00177001,0.00537617,-2.28461e-05
766,9.05863,2.46177,-0.403196,-0.00177325,0.0053753,-2.27021e-05
767,9.05686,2.46714,-0.403218,-0.00177648,0.00537442,-2.25581e-05
768,9.05508,2.47251,-0.403241,-0.00177972,0.00537354,-2.24141e-05
769,9.0533,2.47789,-0.403263,-0.00178295,0.00537265,-2.22701e-05
770,9.05152,2.48326,-0.403285,-0.00178618,0.00537177,-2.21261e-05
771,9.04973,2.48863,-0.403307,-0.00178942,0.00537088,-2.1982e-05
772,9.04794,2.494,-0.403329,-0.00179265,0.00536999,-2.18379e-05
773,9.04614,2.49936,-0.403351,-0.00179588,0.0053691,-2.16938e-05
774,9.04435,2.50473,-0.403373,-0.00179912,0.0053682,-2.15496e-05
775,9.04255,2.5101,-0.403394,-0.00180235,0.00536731,-2.14055e-05
776,9.04074,2.51546,-0.403415,-0.00180558,0.00536641,-2.12613e-05
777,9.03894,2.52083,-0.403437,-0.00180881,0.00536551,-2.11171e-05
778,9.03713,2.52619,-0.403458,-0.00181204,0.00536461,-2.09729e-05
779,9.03531,2.53155,-0.403478,-0.00181527,0.00536371,-2.08286e-05
780,9.0335,2.53691,-0.403499,-0.0018185,0.0053628,-2.06844e-05
781,9.03168,2.54228,-0.40352,-0.00182173,0.00536189,-2.05401e-05
782,9.02985,2.54764,-0.40354,-0.00182496,0.00536098,-2.03958e-05
783,9.02803,2.55299,-0.403561,-0.00182819,0.00536007,-2.02514e-05
784,9.0262,2.55835,-0.403581,-0.00183142,0.00535916,-2.01071e-05
785,9.02437,2.56371,-0.403601,-0.00183465,0.00535824,-1.99627e-05
786,9.02253,2.56907,-0.403621,-0.00183788,0.00535733,-1.98183e-05
787,9.02069,2.57442,-0.40364,-0.00184111,0.00535641,-1.96739e-05
788,9.01885,2.57978,-0.40366,-0.00184434,0.00535548,-1.95295e-05
789,9.017,2.58513,-0.403679,-0.00184756,0.00535456,-1.9385e-05
790,9.01516,2.59048,-0.403699,-0.00185079,0.00535364,-1.92406e-05
791,9.0133,2.59583,-0.403718,-0.00185402,0.00535271,-1.90961e-05
792,9.01145,2.60118,-0.403737,-0.00185724,0.00535178,-1.89516e-05
793,9.00959,2.60653,-0.403756,-0.00186047,0.00535085,-1.8807e-05
794,9.00773,2.61188,-0.403775,-0.00186369,0.00534991,-1.86625e-05
795,9.00586,2.61723,-0.403793,-0.00186692,0.00534898,-1.85179e-05
796,9.004,2.62258,-0.403812,-0.00187014,0.00534804,-1.83733e-05
797,9.00212,2.62792,-0.40383,-0.00187337,0.0053471,-1.82287e-05
798,9.00025,2.63327,-0.403848,-0.00187659,0.00534616,-1.8084e-05
799,8.99837,2.63861,-0.403866,-0.00187982,0.00534521,-1.79394e-05
800,8.99649,2.64396,-0.403884,-0.00188304,0.00534427,-1.77947e-05
801,8.99461,2.6493,-0.403902,-0.00188626,0.00534332,-1.765e-05
802,8.99272,2.65464,-0.403919,-0.00188949,0.00534237,-1.75053e-05
803,8.99083,2.65998,-0.403937,-0.00189271,0.00534142,-1.73605e-05
804,8.98894,2.66532,-0.403954,-0.00189593,0.00534047,-1.72158e-05
805,8.98704,2.67066,-0.403971,-0.00189915,0.00533951,-1.7071e-05
806,8.98514,2.676,-0.403988,-0.00190237,0.00533855,-1.69262e-05
807,8.98324,2.68133,-0.404005,-0.00190559,0.00533759,-1.67814e-05
808,8.98133,2.68667,-0.404022,-0.00190881,0.00533663,-1.66365e-05
809,8.97942,2.692,-0.404038,-0.00191203,0.00533567,-1.64917e-05
810,8.97751,2.69734,-0.404055,-0.00191525,0.0053347,-1.63468e-05
811,8.97559,2.70267,-0.404071,-0.00191847,0.00533373,-1.62019e-05
812,8.97367,2.708,-0.404087,-0.00192169,0.00533276,-1.6057e-05
813,8.97175,2.71333,-0.404103,-0.00192491,0.00533179,-1.5912e-05
814,8.96982,2.71866,-0.404119,-0.00192813,0.00533082,-1.57671e-05
815,8.96789,2.72399,-0.404134,-0.00193135,0.00532984,-1.56221e-05
816,8.96596,2.72932,-0.40415,-0.00193456,0.00532887,-1.54771e-05
817,8.96402,2.73465,-0.404165,-0.00193778,0.00532789,-1.53321e-05
818,8.96208,2.73997,-0.404181,-0.001941,0.0053269,-1.51871e-05
819,8.96014,2.7453,-0.404196,-0.00194421,0.00532592,-1.5042e-05
820,8.9582,2.75062,-0.404211,-0.00194743,0.00532493,-1.48969e-05
821,8.95625,2.75594,-0.404226,-0.00195064,0.00532395,-1.47519e-05
822,8.9543,2.76127,-0.40424,-0.00195386,0.00532296,-1.46067e-05
823,8.95234,2.76659,-0.404255,-0.00195707,0.00532196,-1.44616e-05
824,8.95038,2.77191,-0.404269,-0.00196029,0.00532097,-1.43165e-05
825,8.94842,2.77723,-0.404283,-0.0019635,0.00531998,-1.41713e-05
826,8.94646,2.78254,-0.404297,-0.00196671,0.00531898,-1.40261e-05
827,8.94449,2.78786,-0.404311,-0.00196993,0.00531798,-1.38809e-05
828,8.94252,2.79318,-0.404325,-0.00197314,0.00531698,-1.37357e-05
